dimGraph;timeInt;
1000;0.000590;
1000;0.000617;
1000;0.000854;
1000;0.000630;
1000;0.000642;
1000;0.000737;
1000;0.000613;
1000;0.000815;
1000;0.000627;
1000;0.000635;
1000;0.000906;
1000;0.000758;
1000;0.000646;
1000;0.000656;
1000;0.000730;
1000;0.000810;
1000;0.000716;
1000;0.000861;
1000;0.000780;
1000;0.000676;
1000;0.000725;
1000;0.000584;
1000;0.000630;
1000;0.000778;
1000;0.000658;
1000;0.000760;
1000;0.000640;
1000;0.000615;
1000;0.000767;
1000;0.000772;
1000;0.000915;
1000;0.000778;
1000;0.000631;
1000;0.000678;
1000;0.000739;
1000;0.001044;
1000;0.000718;
1000;0.001115;
1000;0.000709;
1000;0.000729;
1000;0.000762;
1000;0.000805;
1000;0.000815;
1000;0.000731;
1000;0.000877;
1000;0.000954;
1000;0.000802;
1000;0.000723;
1000;0.000797;
1000;0.000692;
