dimGraph;timeInt;
1000;0.000575;
1000;0.000556;
1000;0.000516;
1000;0.000535;
1000;0.000559;
1000;0.000556;
1000;0.000671;
1000;0.000537;
1000;0.000606;
1000;0.000560;
1000;0.000517;
1000;0.000544;
1000;0.000547;
1000;0.000623;
1000;0.000553;
1000;0.000570;
1000;0.000521;
1000;0.000570;
1000;0.000596;
1000;0.000604;
1000;0.000551;
1000;0.000517;
1000;0.000563;
1000;0.000737;
1000;0.000604;
1000;0.000557;
1000;0.000520;
1000;0.000678;
1000;0.000538;
1000;0.000590;
1000;0.000529;
1000;0.000577;
1000;0.000752;
1000;0.000586;
1000;0.000529;
1000;0.000571;
1000;0.000550;
1000;0.000548;
1000;0.000524;
1000;0.000560;
1000;0.000836;
1000;0.000537;
1000;0.000630;
1000;0.000522;
1000;0.000535;
1000;0.000548;
1000;0.000539;
1000;0.000625;
1000;0.000620;
1000;0.000640;
