dimGraph;timeInt;
1000;0.000674;
1000;0.000075;
1000;0.000080;
1000;0.000067;
1000;0.000058;
1000;0.000057;
1000;0.000062;
1000;0.000053;
1000;0.000058;
1000;0.000057;
1000;0.000072;
1000;0.000055;
1000;0.000157;
1000;0.000127;
1000;0.000095;
1000;0.000056;
1000;0.000056;
1000;0.000055;
1000;0.000097;
1000;0.000083;
1000;0.000055;
1000;0.000056;
1000;0.000055;
1000;0.000052;
1000;0.000056;
1000;0.000059;
1000;0.000071;
1000;0.000058;
1000;0.000057;
1000;0.000054;
1000;0.000061;
1000;0.000060;
1000;0.000059;
1000;0.000178;
1000;0.000056;
1000;0.000052;
1000;0.000055;
1000;0.000106;
1000;0.000056;
1000;0.000056;
1000;0.000058;
1000;0.000055;
1000;0.000056;
1000;0.000056;
1000;0.000053;
1000;0.000052;
1000;0.000060;
1000;0.000055;
1000;0.000055;
1000;0.000054;
