dimGraph;timeInt;
1000;0.000585;
1000;0.000072;
1000;0.000070;
1000;0.000146;
1000;0.000122;
1000;0.000070;
1000;0.000069;
1000;0.000083;
1000;0.000069;
1000;0.000072;
1000;0.000073;
1000;0.000075;
1000;0.000076;
1000;0.000071;
1000;0.000070;
1000;0.000069;
1000;0.000068;
1000;0.000069;
1000;0.000076;
1000;0.000162;
1000;0.000069;
1000;0.000068;
1000;0.000072;
1000;0.000089;
1000;0.000070;
1000;0.000071;
1000;0.000069;
1000;0.000070;
1000;0.000070;
1000;0.000071;
1000;0.000070;
1000;0.000067;
1000;0.000081;
1000;0.000069;
1000;0.000069;
1000;0.000068;
1000;0.000075;
1000;0.000178;
1000;0.000082;
1000;0.000087;
1000;0.000068;
1000;0.000069;
1000;0.000110;
1000;0.000172;
1000;0.000162;
1000;0.000092;
1000;0.000068;
1000;0.000070;
1000;0.000068;
1000;0.000067;
