dimGraph;timeInt;
1000;0.000880;
1000;0.000202;
1000;0.000186;
1000;0.000185;
1000;0.000202;
1000;0.000121;
1000;0.000136;
1000;0.000124;
1000;0.000129;
1000;0.000115;
1000;0.000116;
1000;0.000235;
1000;0.000122;
1000;0.000136;
1000;0.000118;
1000;0.000117;
1000;0.000161;
1000;0.000117;
1000;0.000114;
1000;0.000107;
1000;0.000246;
1000;0.000184;
1000;0.000122;
1000;0.000135;
1000;0.000258;
1000;0.000195;
1000;0.000210;
1000;0.000171;
1000;0.000174;
1000;0.000176;
1000;0.000190;
1000;0.000177;
1000;0.000122;
1000;0.000179;
1000;0.000213;
1000;0.000174;
1000;0.000177;
1000;0.000114;
1000;0.000204;
1000;0.000198;
1000;0.000200;
1000;0.000190;
1000;0.000178;
1000;0.000150;
1000;0.000176;
1000;0.000174;
1000;0.000192;
1000;0.000191;
1000;0.000176;
1000;0.000187;
