dimGraph;timeInt;
1000;0.000768;
1000;0.000150;
1000;0.000193;
1000;0.000183;
1000;0.000150;
1000;0.000156;
1000;0.000145;
1000;0.000145;
1000;0.000203;
1000;0.000153;
1000;0.000146;
1000;0.000138;
1000;0.000179;
1000;0.000155;
1000;0.000226;
1000;0.000158;
1000;0.000142;
1000;0.000158;
1000;0.000166;
1000;0.000223;
1000;0.000168;
1000;0.000157;
1000;0.000155;
1000;0.000155;
1000;0.000150;
1000;0.000204;
1000;0.000156;
1000;0.000163;
1000;0.000174;
1000;0.000152;
1000;0.000152;
1000;0.000158;
1000;0.000146;
1000;0.000136;
1000;0.000147;
1000;0.000143;
1000;0.000137;
1000;0.000145;
1000;0.000117;
1000;0.000108;
1000;0.000103;
1000;0.000099;
1000;0.000095;
1000;0.000179;
1000;0.000141;
1000;0.000154;
1000;0.000163;
1000;0.000156;
1000;0.000141;
1000;0.000153;
