dimGraph;timeInt;
1000;0.000826;
1000;0.000173;
1000;0.000170;
1000;0.000155;
1000;0.000168;
1000;0.000181;
1000;0.000164;
1000;0.000156;
1000;0.000160;
1000;0.000148;
1000;0.000163;
1000;0.000149;
1000;0.000168;
1000;0.000192;
1000;0.000175;
1000;0.000148;
1000;0.000187;
1000;0.000157;
1000;0.000155;
1000;0.000164;
1000;0.000157;
1000;0.000165;
1000;0.000157;
1000;0.000145;
1000;0.000146;
1000;0.000153;
1000;0.000161;
1000;0.000184;
1000;0.000153;
1000;0.000151;
1000;0.000151;
1000;0.000277;
1000;0.000177;
1000;0.000177;
1000;0.000175;
1000;0.000156;
1000;0.000161;
1000;0.000181;
1000;0.000166;
1000;0.000167;
1000;0.000145;
1000;0.000141;
1000;0.000149;
1000;0.000156;
1000;0.000142;
1000;0.000155;
1000;0.000163;
1000;0.000170;
1000;0.000179;
1000;0.000205;
