dimGraph;timeInt;
1000;0.000708;
1000;0.000182;
1000;0.000186;
1000;0.000178;
1000;0.000145;
1000;0.000129;
1000;0.000154;
1000;0.000141;
1000;0.000152;
1000;0.000144;
1000;0.000101;
1000;0.000098;
1000;0.000153;
1000;0.000185;
1000;0.000158;
1000;0.000162;
1000;0.000137;
1000;0.000682;
1000;0.000166;
1000;0.000155;
1000;0.000126;
1000;0.000173;
1000;0.000137;
1000;0.000158;
1000;0.000183;
1000;0.000138;
1000;0.000152;
1000;0.000097;
1000;0.000099;
1000;0.000094;
1000;0.000099;
1000;0.000132;
1000;0.000162;
1000;0.000145;
1000;0.000142;
1000;0.000138;
1000;0.000174;
1000;0.000151;
1000;0.000135;
1000;0.000150;
1000;0.000123;
1000;0.000147;
1000;0.000144;
1000;0.000138;
1000;0.000139;
1000;0.000140;
1000;0.000170;
1000;0.000139;
1000;0.000140;
1000;0.000139;
